,A,B,C,D,sun,mon,tue,wed,thu,fri,sat,x_diff,y_diff,weekend_total,weekday_total,weekday_avg,weekend_avg,wk_cost_prod,wk_cost_sell,margin_wkday,wkend_cost_prod,wkend_cost_sell,margin_wkend,distance_sq,disFCenterWell
50,40,140,110,110,65,10,12,62,24,47,2,70,-30,114,108,27.0,28.5,29.160000000000004,38.879999999999995,9.719999999999992,27.36,46.739999999999995,19.379999999999995,5800,76.16
51,40,150,110,110,3,19,64,43,78,57,52,70,-40,112,204,51.0,28.0,55.080000000000005,73.44,18.359999999999992,26.88,45.919999999999995,19.039999999999996,6500,80.62
52,40,160,110,110,69,23,79,51,23,29,80,70,-50,178,176,44.0,44.5,47.52,63.36,15.839999999999996,42.72,72.97999999999999,30.25999999999999,7400,86.02
53,40,170,110,110,53,13,33,42,69,5,74,70,-60,132,157,39.25,33.0,42.39,56.519999999999996,14.129999999999995,31.68,54.12,22.439999999999998,8500,92.2
54,40,180,110,110,51,80,63,48,47,6,11,70,-70,68,238,59.5,17.0,64.26,85.67999999999999,21.419999999999987,16.32,27.88,11.559999999999999,9800,98.99
55,40,190,110,110,77,50,52,11,21,30,49,70,-80,156,134,33.5,39.0,36.18,48.239999999999995,12.059999999999995,37.44,63.959999999999994,26.519999999999996,11300,106.3
56,40,200,110,110,3,54,23,4,40,35,38,70,-90,76,121,30.25,19.0,32.67,43.559999999999995,10.889999999999993,18.24,31.159999999999997,12.919999999999998,13000,114.02
57,50,20,110,110,8,42,58,49,55,40,26,60,90,74,204,51.0,18.5,55.080000000000005,73.44,18.359999999999992,17.759999999999998,30.34,12.580000000000002,11700,108.17
58,50,30,110,110,25,2,41,62,0,68,53,60,80,146,105,26.25,36.5,28.35,37.8,9.449999999999996,35.04,59.86,24.82,10000,100.0
59,50,40,110,110,49,79,19,44,2,28,38,60,70,115,144,36.0,28.75,38.88,51.839999999999996,12.959999999999994,27.599999999999998,47.15,19.55,8500,92.2
60,50,50,110,110,3,19,11,24,57,12,9,60,60,24,111,27.75,6.0,29.970000000000002,39.96,9.989999999999998,5.76,9.84,4.08,7200,84.85
61,50,60,110,110,14,63,13,29,22,54,56,60,50,124,127,31.75,31.0,34.29,45.72,11.43,29.759999999999998,50.839999999999996,21.08,6100,78.1
62,50,70,110,110,74,31,28,47,20,35,4,60,40,113,126,31.5,28.25,34.02,45.36,11.339999999999996,27.119999999999997,46.33,19.21,5200,72.11
63,50,80,110,110,40,77,30,64,30,2,12,60,30,54,201,50.25,13.5,54.27,72.36,18.089999999999996,12.959999999999999,22.139999999999997,9.179999999999998,4500,67.08
64,50,90,110,110,57,37,65,21,10,58,60,60,20,175,133,33.25,43.75,35.910000000000004,47.879999999999995,11.969999999999992,42.0,71.75,29.75,4000,63.25
65,50,100,110,110,76,31,40,64,46,37,46,60,10,159,181,45.25,39.75,48.870000000000005,65.16,16.289999999999992,38.16,65.19,27.03,3700,60.83
66,50,110,110,110,7,45,4,15,31,2,39,60,0,48,95,23.75,12.0,25.650000000000002,34.199999999999996,8.549999999999994,11.52,19.68,8.16,3600,60.0
67,50,120,110,110,10,31,36,2,66,44,48,60,-10,102,135,33.75,25.5,36.45,48.6,12.149999999999999,24.48,41.82,17.34,3700,60.83
68,50,130,110,110,80,71,4,76,53,2,18,60,-20,100,204,51.0,25.0,55.080000000000005,73.44,18.359999999999992,24.0,41.0,17.0,4000,63.25
69,50,140,110,110,16,7,37,11,19,73,57,60,-30,146,74,18.5,36.5,19.98,26.64,6.66,35.04,59.86,24.82,4500,67.08
70,50,150,110,110,2,66,78,59,28,58,69,60,-40,129,231,57.75,32.25,62.370000000000005,83.16,20.789999999999992,30.959999999999997,52.88999999999999,21.929999999999996,5200,72.11
71,50,160,110,110,80,39,27,28,51,51,60,60,-50,191,145,36.25,47.75,39.150000000000006,52.199999999999996,13.04999999999999,45.839999999999996,78.31,32.470000000000006,6100,78.1
72,50,170,110,110,68,30,16,47,20,48,16,60,-60,132,113,28.25,33.0,30.51,40.68,10.169999999999998,31.68,54.12,22.439999999999998,7200,84.85
73,50,180,110,110,57,15,60,17,67,63,23,60,-70,143,159,39.75,35.75,42.93,57.239999999999995,14.309999999999995,34.32,58.629999999999995,24.309999999999995,8500,92.2
74,50,190,110,110,49,15,70,40,57,65,73,60,-80,187,182,45.5,46.75,49.14,65.52,16.379999999999995,44.879999999999995,76.67,31.790000000000006,10000,100.0
75,50,200,110,110,4,40,57,79,76,10,26,60,-90,40,252,63.0,10.0,68.04,90.72,22.679999999999993,9.6,16.4,6.799999999999999,11700,108.17
76,60,20,110,110,29,60,76,51,25,25,17,50,90,71,212,53.0,17.75,57.24,76.32,19.07999999999999,17.04,29.11,12.07,10600,102.96
77,60,30,110,110,59,6,75,9,40,73,39,50,80,171,130,32.5,42.75,35.1,46.8,11.699999999999996,41.04,70.11,29.07,8900,94.34
78,60,40,110,110,35,36,10,46,54,57,14,50,70,106,146,36.5,26.5,39.42,52.559999999999995,13.139999999999993,25.439999999999998,43.46,18.020000000000003,7400,86.02
79,60,50,110,110,31,62,26,77,22,37,24,50,60,92,187,46.75,23.0,50.49,67.32,16.82999999999999,22.08,37.72,15.64,6100,78.1
80,60,60,110,110,41,67,66,56,10,13,72,50,50,126,199,49.75,31.5,53.730000000000004,71.64,17.909999999999997,30.24,51.66,21.419999999999998,5000,70.71
81,60,70,110,110,55,1,7,49,7,28,59,50,40,142,64,16.0,35.5,17.28,23.04,5.759999999999998,34.08,58.22,24.14,4100,64.03
82,60,80,110,110,37,21,64,24,61,15,56,50,30,108,170,42.5,27.0,45.900000000000006,61.199999999999996,15.29999999999999,25.919999999999998,44.279999999999994,18.359999999999996,3400,58.31
83,60,90,110,110,14,73,10,76,56,24,42,50,20,80,215,53.75,20.0,58.050000000000004,77.39999999999999,19.349999999999987,19.2,32.8,13.599999999999998,2900,53.85
84,60,100,110,110,18,73,28,51,64,67,28,50,10,113,216,54.0,28.25,58.32000000000001,77.75999999999999,19.439999999999984,27.119999999999997,46.33,19.21,2600,50.99
85,60,110,110,110,50,36,41,16,60,30,57,50,0,137,153,38.25,34.25,41.31,55.08,13.769999999999996,32.879999999999995,56.169999999999995,23.29,2500,50.0
86,60,120,110,110,39,41,67,63,42,46,19,50,-10,104,213,53.25,26.0,57.510000000000005,76.67999999999999,19.169999999999987,24.96,42.64,17.68,2600,50.99
87,60,130,110,110,47,17,1,17,47,41,71,50,-20,159,82,20.5,39.75,22.14,29.52,7.379999999999999,38.16,65.19,27.03,2900,53.85
88,60,140,110,110,51,65,6,70,33,0,27,50,-30,78,174,43.5,19.5,46.980000000000004,62.64,15.659999999999997,18.72,31.979999999999997,13.259999999999998,3400,58.31
89,60,150,110,110,38,35,4,31,4,5,57,50,-40,100,74,18.5,25.0,19.98,26.64,6.66,24.0,41.0,17.0,4100,64.03
90,60,160,110,110,34,5,60,46,61,70,47,50,-50,151,172,43.0,37.75,46.440000000000005,61.919999999999995,15.47999999999999,36.24,61.91,25.669999999999995,5000,70.71
91,60,170,110,110,1,22,11,42,47,1,4,50,-60,6,122,30.5,1.5,32.940000000000005,43.92,10.979999999999997,1.44,2.46,1.02,6100,78.1
92,60,180,110,110,27,7,4,16,69,12,1,50,-70,40,96,24.0,10.0,25.92,34.56,8.64,9.6,16.4,6.799999999999999,7400,86.02
93,60,190,110,110,32,25,77,40,57,77,53,50,-80,162,199,49.75,40.5,53.730000000000004,71.64,17.909999999999997,38.879999999999995,66.42,27.540000000000006,8900,94.34
94,60,200,110,110,55,41,42,6,49,60,42,50,-90,157,138,34.5,39.25,37.260000000000005,49.68,12.419999999999995,37.68,64.36999999999999,26.68999999999999,10600,102.96
95,70,20,110,110,51,10,68,59,39,23,28,40,90,102,176,44.0,25.5,47.52,63.36,15.839999999999996,24.48,41.82,17.34,9700,98.49
96,70,30,110,110,62,75,65,7,78,67,32,40,80,161,225,56.25,40.25,60.75000000000001,81.0,20.249999999999993,38.64,66.00999999999999,27.36999999999999,8000,89.44
97,70,40,110,110,53,54,17,52,30,40,28,40,70,121,153,38.25,30.25,41.31,55.08,13.769999999999996,29.04,49.61,20.57,6500,80.62
98,70,50,110,110,79,66,26,3,63,29,65,40,60,173,158,39.5,43.25,42.660000000000004,56.879999999999995,14.219999999999992,41.519999999999996,70.92999999999999,29.409999999999997,5200,72.11
99,70,60,110,110,69,26,65,14,18,66,41,40,50,176,123,30.75,44.0,33.21,44.28,11.07,42.239999999999995,72.16,29.92,4100,64.03
100,70,70,110,110,44,23,43,33,74,38,14,40,40,96,173,43.25,24.0,46.71,62.28,15.57,23.04,39.36,16.32,3200,56.57
101,70,80,110,110,15,79,14,48,52,6,70,40,30,91,193,48.25,22.75,52.11000000000001,69.48,17.369999999999997,21.84,37.309999999999995,15.469999999999995,2500,50.0
102,70,90,110,110,26,22,73,5,7,56,52,40,20,134,107,26.75,33.5,28.89,38.519999999999996,9.629999999999995,32.16,54.94,22.78,2000,44.72
103,70,100,110,110,63,44,59,0,27,38,54,40,10,155,130,32.5,38.75,35.1,46.8,11.699999999999996,37.199999999999996,63.55,26.35,1700,41.23
104,70,110,110,110,3,46,33,18,78,26,3,40,0,32,175,43.75,8.0,47.25,63.0,15.75,7.68,13.12,5.4399999999999995,1600,40.0
105,70,120,110,110,7,28,6,0,43,52,1,40,-10,60,77,19.25,15.0,20.790000000000003,27.72,6.929999999999996,14.399999999999999,24.599999999999998,10.2,1700,41.23
106,70,130,110,110,3,76,78,19,38,79,66,40,-20,148,211,52.75,37.0,56.970000000000006,75.96,18.989999999999988,35.519999999999996,60.68,25.160000000000004,2000,44.72
107,70,140,110,110,21,65,69,70,32,18,56,40,-30,95,236,59.0,23.75,63.720000000000006,84.96,21.239999999999988,22.8,38.949999999999996,16.149999999999995,2500,50.0
108,70,150,110,110,75,33,4,33,80,13,5,40,-40,93,150,37.5,23.25,40.5,54.0,13.5,22.32,38.129999999999995,15.809999999999995,3200,56.57
109,70,160,110,110,74,65,33,28,65,27,58,40,-50,159,191,47.75,39.75,51.57,68.75999999999999,17.18999999999999,38.16,65.19,27.03,4100,64.03
110,70,170,110,110,71,64,8,34,73,77,63,40,-60,211,179,44.75,52.75,48.330000000000005,64.44,16.109999999999992,50.64,86.50999999999999,35.86999999999999,5200,72.11
111,70,180,110,110,58,15,44,52,41,27,42,40,-70,127,152,38.0,31.75,41.040000000000006,54.72,13.679999999999993,30.48,52.07,21.59,6500,80.62
112,70,190,110,110,71,17,33,20,80,4,28,40,-80,103,150,37.5,25.75,40.5,54.0,13.5,24.72,42.23,17.509999999999998,8000,89.44
113,70,200,110,110,26,9,76,6,28,22,23,40,-90,71,119,29.75,17.75,32.13,42.839999999999996,10.709999999999994,17.04,29.11,12.07,9700,98.49
114,80,20,110,110,44,73,73,3,69,64,7,30,90,115,218,54.5,28.75,58.86000000000001,78.48,19.619999999999997,27.599999999999998,47.15,19.55,9000,94.87
115,80,30,110,110,54,1,25,12,78,4,55,30,80,113,116,29.0,28.25,31.32,41.76,10.439999999999998,27.119999999999997,46.33,19.21,7300,85.44
116,80,40,110,110,32,29,38,18,47,45,42,30,70,119,132,33.0,29.75,35.64,47.519999999999996,11.879999999999995,28.56,48.79,20.23,5800,76.16
117,80,50,110,110,4,35,58,40,4,51,19,30,60,74,137,34.25,18.5,36.99,49.32,12.329999999999998,17.759999999999998,30.34,12.580000000000002,4500,67.08
118,80,60,110,110,18,71,8,38,37,10,70,30,50,98,154,38.5,24.5,41.580000000000005,55.44,13.859999999999992,23.52,40.18,16.66,3400,58.31
119,80,70,110,110,11,2,2,79,58,44,19,30,40,74,141,35.25,18.5,38.07,50.76,12.689999999999998,17.759999999999998,30.34,12.580000000000002,2500,50.0
120,80,80,110,110,4,45,77,61,64,33,53,30,30,90,247,61.75,22.5,66.69,88.92,22.230000000000004,21.599999999999998,36.9,15.3,1800,42.43
121,80,90,110,110,61,73,34,35,27,58,62,30,20,181,169,42.25,45.25,45.63,60.839999999999996,15.209999999999994,43.44,74.21,30.769999999999996,1300,36.06
122,80,100,110,110,64,23,4,30,74,46,67,30,10,177,131,32.75,44.25,35.370000000000005,47.16,11.789999999999992,42.48,72.57,30.089999999999996,1000,31.62
123,80,110,110,110,77,43,21,11,53,55,57,30,0,189,128,32.0,47.25,34.56,46.08,11.519999999999996,45.36,77.49,32.129999999999995,900,30.0
124,80,120,110,110,77,7,3,15,78,23,60,30,-10,160,103,25.75,40.0,27.810000000000002,37.08,9.269999999999996,38.4,65.6,27.199999999999996,1000,31.62
125,80,130,110,110,16,35,30,12,1,62,32,30,-20,110,78,19.5,27.5,21.060000000000002,28.08,7.019999999999996,26.4,45.099999999999994,18.699999999999996,1300,36.06
126,80,140,110,110,64,49,73,40,0,19,43,30,-30,126,162,40.5,31.5,43.74,58.32,14.579999999999998,30.24,51.66,21.419999999999998,1800,42.43
127,80,150,110,110,9,20,56,46,21,50,58,30,-40,117,143,35.75,29.25,38.61,51.48,12.869999999999997,28.08,47.97,19.89,2500,50.0
128,80,160,110,110,35,3,2,31,16,73,30,30,-50,138,52,13.0,34.5,14.040000000000001,18.72,4.679999999999998,33.12,56.58,23.46,3400,58.31
129,80,170,110,110,6,31,51,34,1,50,54,30,-60,110,117,29.25,27.5,31.590000000000003,42.12,10.529999999999994,26.4,45.099999999999994,18.699999999999996,4500,67.08
130,80,180,110,110,76,0,7,26,38,45,67,30,-70,188,71,17.75,47.0,19.17,25.56,6.389999999999997,45.12,77.08,31.96,5800,76.16
131,80,190,110,110,10,59,58,43,56,13,45,30,-80,68,216,54.0,17.0,58.32000000000001,77.75999999999999,19.439999999999984,16.32,27.88,11.559999999999999,7300,85.44
132,80,200,110,110,64,1,24,29,10,31,2,30,-90,97,64,16.0,24.25,17.28,23.04,5.759999999999998,23.279999999999998,39.769999999999996,16.49,9000,94.87
133,90,20,110,110,26,69,30,19,36,24,77,20,90,127,154,38.5,31.75,41.580000000000005,55.44,13.859999999999992,30.48,52.07,21.59,8500,92.2
134,90,30,110,110,23,51,13,6,57,23,39,20,80,85,127,31.75,21.25,34.29,45.72,11.43,20.4,34.85,14.450000000000003,6800,82.46
135,90,40,110,110,23,36,5,42,53,14,55,20,70,92,136,34.0,23.0,36.72,48.96,12.240000000000002,22.08,37.72,15.64,5300,72.8
136,90,50,110,110,9,6,49,65,5,26,31,20,60,66,125,31.25,16.5,33.75,45.0,11.25,15.84,27.06,11.219999999999999,4000,63.25
137,90,60,110,110,76,77,40,80,32,16,68,20,50,160,229,57.25,40.0,61.830000000000005,82.44,20.609999999999992,38.4,65.6,27.199999999999996,2900,53.85
138,90,70,110,110,41,32,14,17,76,57,78,20,40,176,139,34.75,44.0,37.53,50.04,12.509999999999998,42.239999999999995,72.16,29.92,2000,44.72
139,90,80,110,110,34,20,30,29,65,70,52,20,30,156,144,36.0,39.0,38.88,51.839999999999996,12.959999999999994,37.44,63.959999999999994,26.519999999999996,1300,36.06
140,90,90,110,110,71,44,16,31,43,60,49,20,20,180,134,33.5,45.0,36.18,48.239999999999995,12.059999999999995,43.199999999999996,73.8,30.6,800,28.28
141,90,100,110,110,78,62,54,27,62,66,4,20,10,148,205,51.25,37.0,55.35,73.8,18.449999999999996,35.519999999999996,60.68,25.160000000000004,500,22.36
142,90,110,110,110,80,18,54,52,69,21,52,20,0,153,193,48.25,38.25,52.11000000000001,69.48,17.369999999999997,36.72,62.73,26.009999999999998,400,20.0
143,90,120,110,110,39,71,31,58,38,22,57,20,-10,118,198,49.5,29.5,53.46,71.28,17.82,28.32,48.379999999999995,20.059999999999995,500,22.36
144,90,130,110,110,27,24,78,41,73,8,22,20,-20,57,216,54.0,14.25,58.32000000000001,77.75999999999999,19.439999999999984,13.68,23.369999999999997,9.689999999999998,800,28.28
145,90,140,110,110,32,61,14,3,55,73,4,20,-30,109,133,33.25,27.25,35.910000000000004,47.879999999999995,11.969999999999992,26.16,44.69,18.529999999999998,1300,36.06
146,90,150,110,110,29,26,63,24,29,57,15,20,-40,101,142,35.5,25.25,38.34,51.12,12.779999999999994,24.24,41.41,17.169999999999998,2000,44.72
147,90,160,110,110,31,67,15,58,16,54,63,20,-50,148,156,39.0,37.0,42.120000000000005,56.16,14.039999999999992,35.519999999999996,60.68,25.160000000000004,2900,53.85
148,90,170,110,110,59,59,14,59,4,4,13,20,-60,76,136,34.0,19.0,36.72,48.96,12.240000000000002,18.24,31.159999999999997,12.919999999999998,4000,63.25
149,90,180,110,110,74,25,13,28,4,20,47,20,-70,141,70,17.5,35.25,18.900000000000002,25.2,6.299999999999997,33.839999999999996,57.809999999999995,23.97,5300,72.8
150,90,190,110,110,39,63,56,13,35,38,79,20,-80,156,167,41.75,39.0,45.09,60.12,15.029999999999994,37.44,63.959999999999994,26.519999999999996,6800,82.46
151,90,200,110,110,71,79,58,12,18,68,9,20,-90,148,167,41.75,37.0,45.09,60.12,15.029999999999994,35.519999999999996,60.68,25.160000000000004,8500,92.2
152,100,20,110,110,21,72,1,61,21,22,21,10,90,64,155,38.75,16.0,41.85,55.8,13.949999999999996,15.36,26.24,10.879999999999999,8200,90.55
153,100,30,110,110,30,71,34,22,76,43,60,10,80,133,203,50.75,33.25,54.81,73.08,18.269999999999996,31.919999999999998,54.529999999999994,22.609999999999996,6500,80.62
154,100,40,110,110,20,45,51,17,46,8,50,10,70,78,159,39.75,19.5,42.93,57.239999999999995,14.309999999999995,18.72,31.979999999999997,13.259999999999998,5000,70.71
155,100,50,110,110,21,29,75,51,26,64,40,10,60,125,181,45.25,31.25,48.870000000000005,65.16,16.289999999999992,30.0,51.25,21.25,3700,60.83
156,100,60,110,110,77,31,78,1,11,37,3,10,50,117,121,30.25,29.25,32.67,43.559999999999995,10.889999999999993,28.08,47.97,19.89,2600,50.99
157,100,70,110,110,71,61,5,51,64,12,62,10,40,145,181,45.25,36.25,48.870000000000005,65.16,16.289999999999992,34.8,59.449999999999996,24.65,1700,41.23
158,100,80,110,110,2,65,44,22,25,7,4,10,30,13,156,39.0,3.25,42.120000000000005,56.16,14.039999999999992,3.12,5.33,2.21,1000,31.62
159,100,90,110,110,28,25,16,0,13,30,37,10,20,95,54,13.5,23.75,14.580000000000002,19.439999999999998,4.859999999999996,22.8,38.949999999999996,16.149999999999995,500,22.36
160,100,100,110,110,10,9,42,8,4,46,2,10,10,58,63,15.75,14.5,17.01,22.68,5.669999999999998,13.92,23.779999999999998,9.859999999999998,200,14.14
161,100,110,110,110,66,57,0,26,35,62,15,10,0,143,118,29.5,35.75,31.860000000000003,42.48,10.619999999999994,34.32,58.629999999999995,24.309999999999995,100,10.0
162,100,120,110,110,18,6,51,44,45,8,6,10,-10,32,146,36.5,8.0,39.42,52.559999999999995,13.139999999999993,7.68,13.12,5.4399999999999995,200,14.14
163,100,130,110,110,76,56,10,80,32,32,43,10,-20,151,178,44.5,37.75,48.06,64.08,16.019999999999996,36.24,61.91,25.669999999999995,500,22.36
164,100,140,110,110,28,62,67,55,2,15,55,10,-30,98,186,46.5,24.5,50.220000000000006,66.96,16.739999999999988,23.52,40.18,16.66,1000,31.62
165,100,150,110,110,64,6,47,55,36,17,36,10,-40,117,144,36.0,29.25,38.88,51.839999999999996,12.959999999999994,28.08,47.97,19.89,1700,41.23
